id,gate,Timestamp
20153613113604-266,ranger-stop2,1
20153614093623-198,entrance1,1
20153614093623-198,entrance2,1
20153614093623-198,general-gate1,1
20153614093623-198,general-gate2,1
20153614093623-198,general-gate4,1
20153614093623-198,general-gate7,1
20153614093623-198,ranger-stop0,1
20153614093623-198,ranger-stop2,1
20153622013612-921,entrance1,1
20153622013612-921,entrance3,1
20153622013612-921,general-gate7,1
20153626033657-418,entrance0,1
20153626033657-418,entrance3,1
20153702023707-936,entrance0,1
20153702023707-936,entrance4,1
20153702023707-936,general-gate1,1
20153702023707-936,general-gate2,1
20153702023707-936,general-gate5,1
20153702023707-936,ranger-stop0,1
20153702023707-936,ranger-stop2,1
20153704023750-346,entrance1,1
20153704023750-346,entrance2,1
20153704023750-346,general-gate1,1
20153704023750-346,general-gate2,1
20153704023750-346,general-gate4,1
20153704023750-346,general-gate7,1
20153704023750-346,ranger-stop0,1
20153704023750-346,ranger-stop2,1
20153711053713-630,entrance2,1
20153711053713-630,entrance4,1
20153714063741-679,entrance2,1
20153714063741-679,entrance3,1
20153714063741-679,general-gate1,1
20153714063741-679,general-gate2,1
20153714063741-679,ranger-stop0,1
20153714063741-679,ranger-stop2,1
20153717043711-283,entrance1,1
20153717043711-283,entrance2,1
20153717043711-283,general-gate1,1
20153717043711-283,general-gate2,1
20153717043711-283,general-gate4,1
20153717043711-283,general-gate7,1
20153717043711-283,ranger-stop0,1
20153717043711-283,ranger-stop2,1
20153718023711-582,entrance1,1
20153718023711-582,entrance2,1
20153718023711-582,general-gate1,1
20153718023711-582,general-gate2,1
20153718023711-582,general-gate4,1
20153718023711-582,general-gate7,1
20153718023711-582,ranger-stop0,1
20153718023711-582,ranger-stop2,1
20153721043708-165,entrance1,1
20153721043708-165,entrance2,1
20153721043708-165,general-gate1,1
20153721043708-165,general-gate2,1
20153721043708-165,general-gate4,1
20153721043708-165,general-gate7,1
20153721043708-165,ranger-stop0,1
20153721043708-165,ranger-stop2,1
20153724023750-556,entrance2,1
20153724023750-556,entrance4,1
20153725073717-829,entrance0,1
20153725073717-829,entrance4,1
20153725073717-829,general-gate1,1
20153725073717-829,general-gate2,1
20153725073717-829,general-gate5,1
20153725073717-829,ranger-stop0,1
20153725073717-829,ranger-stop2,1
20153729073721-666,entrance0,1
20153729073721-666,entrance3,1
20153810033828-103,entrance3,1
20153810033828-103,entrance4,1
20153810033828-103,general-gate1,1
20153810033828-103,general-gate2,1
20153810033828-103,general-gate5,1
20153810033828-103,ranger-stop0,1
20153810033828-103,ranger-stop2,1
20153831053831-162,entrance2,1
20153831053831-162,entrance3,1
20153831053831-162,general-gate1,1
20153831053831-162,general-gate2,1
20153831053831-162,ranger-stop0,1
20153831053831-162,ranger-stop2,1
20153901113955-499,entrance0,1
20153901113955-499,entrance4,1
20153901113955-499,general-gate1,1
20153901113955-499,general-gate2,1
20153901113955-499,general-gate5,1
20153901113955-499,ranger-stop0,1
20153901113955-499,ranger-stop2,1
20153901123959-526,entrance1,1
20153901123959-526,entrance4,1
20153901123959-526,general-gate1,1
20153901123959-526,general-gate2,1
20153901123959-526,general-gate4,1
20153901123959-526,general-gate5,1
20153901123959-526,general-gate7,1
20153901123959-526,ranger-stop0,1
20153901123959-526,ranger-stop2,1
20153905053924-916,entrance0,1
20153905053924-916,entrance2,1
20153905053924-916,general-gate1,1
20153905053924-916,general-gate2,1
20153905053924-916,ranger-stop0,1
20153905053924-916,ranger-stop2,1
20153913033930-161,entrance2,1
20153913033930-161,entrance3,1
20153913033930-161,general-gate1,1
20153913033930-161,general-gate2,1
20153913033930-161,ranger-stop0,1
20153913033930-161,ranger-stop2,1
20153914053936-509,entrance1,1
20153914053936-509,entrance3,1
20153914053936-509,general-gate7,1
20153915033936-509,entrance1,1
20153915033936-509,entrance2,1
20153915033936-509,general-gate1,1
20153915033936-509,general-gate2,1
20153915033936-509,general-gate4,1
20153915033936-509,general-gate7,1
20153915033936-509,ranger-stop0,1
20153915033936-509,ranger-stop2,1
20153919063905-813,entrance2,1
20153919063905-813,entrance3,1
20153919063905-813,general-gate1,1
20153919063905-813,general-gate2,1
20153919063905-813,ranger-stop0,1
20153919063905-813,ranger-stop2,1
20153922093935-861,entrance0,1
20153922093935-861,entrance2,1
20153922093935-861,general-gate1,1
20153922093935-861,general-gate2,1
20153922093935-861,ranger-stop0,1
20153922093935-861,ranger-stop2,1
20153922113912-625,entrance0,1
20153922113912-625,entrance3,1
20153927073957-20,entrance0,1
20153927073957-20,entrance4,1
20153927073957-20,general-gate1,1
20153927073957-20,general-gate2,1
20153927073957-20,general-gate5,1
20153927073957-20,ranger-stop0,1
20153927073957-20,ranger-stop2,1
20154001024033-540,entrance2,1
20154001024033-540,entrance4,1
20154003034013-605,entrance0,1
20154003034013-605,entrance1,1
20154003034013-605,general-gate4,1
20154003034013-605,general-gate7,1
20154003074043-575,entrance0,1
20154003074043-575,entrance3,1
20154013074053-753,entrance0,1
20154013074053-753,entrance4,1
20154013074053-753,general-gate1,1
20154013074053-753,general-gate2,1
20154013074053-753,general-gate5,1
20154013074053-753,ranger-stop0,1
20154013074053-753,ranger-stop2,1
20154014114045-845,entrance2,1
20154014114045-845,entrance4,1
20154024074003-16,entrance1,1
20154024074003-16,entrance3,1
20154024074003-16,general-gate7,1
20154027054016-842,entrance0,1
20154027054016-842,entrance1,1
20154027054016-842,general-gate4,1
20154027054016-842,general-gate7,1
20154101104121-957,entrance3,1
20154101104121-957,entrance4,1
20154101104121-957,general-gate1,1
20154101104121-957,general-gate2,1
20154101104121-957,general-gate5,1
20154101104121-957,ranger-stop0,1
20154101104121-957,ranger-stop2,1
20154109044143-428,entrance1,1
20154109044143-428,entrance4,1
20154109044143-428,general-gate1,1
20154109044143-428,general-gate2,1
20154109044143-428,general-gate4,1
20154109044143-428,general-gate5,1
20154109044143-428,general-gate7,1
20154109044143-428,ranger-stop0,1
20154109044143-428,ranger-stop2,1
20154118084103-860,entrance0,1
20154118084103-860,entrance4,1
20154118084103-860,general-gate1,1
20154118084103-860,general-gate2,1
20154118084103-860,general-gate5,1
20154118084103-860,ranger-stop0,1
20154118084103-860,ranger-stop2,1
20154125114130-0,entrance2,1
20154125114130-0,entrance3,1
20154125114130-0,general-gate1,1
20154125114130-0,general-gate2,1
20154125114130-0,ranger-stop0,1
20154125114130-0,ranger-stop2,1
20154201074239-730,entrance3,1
20154201074239-730,entrance4,1
20154201074239-730,general-gate1,1
20154201074239-730,general-gate2,1
20154201074239-730,general-gate5,1
20154201074239-730,ranger-stop0,1
20154201074239-730,ranger-stop2,1
20154207094232-699,entrance2,1
20154207094232-699,entrance4,1
20154209034251-421,entrance0,1
20154209034251-421,entrance3,1
20154213024205-43,entrance0,1
20154213024205-43,entrance1,1
20154213024205-43,general-gate4,1
20154213024205-43,general-gate7,1
20154216034241-337,entrance1,1
20154216034241-337,entrance3,1
20154216034241-337,general-gate7,1
20154219014209-728,entrance0,1
20154219014209-728,entrance1,1
20154219014209-728,general-gate4,1
20154219014209-728,general-gate7,1
20154227024229-598,entrance0,1
20154227024229-598,entrance1,1
20154227024229-598,general-gate4,1
20154227024229-598,general-gate7,1
20154304074354-660,entrance1,1
20154304074354-660,entrance3,1
20154304074354-660,general-gate7,1
20154305114351-64,entrance1,1
20154305114351-64,entrance2,1
20154305114351-64,general-gate1,1
20154305114351-64,general-gate2,1
20154305114351-64,general-gate4,1
20154305114351-64,general-gate7,1
20154305114351-64,ranger-stop0,1
20154305114351-64,ranger-stop2,1
20154309064344-904,entrance1,1
20154309064344-904,entrance4,1
20154309064344-904,general-gate1,1
20154309064344-904,general-gate2,1
20154309064344-904,general-gate4,1
20154309064344-904,general-gate5,1
20154309064344-904,general-gate7,1
20154309064344-904,ranger-stop0,1
20154309064344-904,ranger-stop2,1
20154309064357-666,entrance1,1
20154309064357-666,entrance3,1
20154309064357-666,general-gate7,1
20154309094342-984,entrance0,1
20154309094342-984,entrance2,1
20154309094342-984,general-gate1,1
20154309094342-984,general-gate2,1
20154309094342-984,ranger-stop0,1
20154309094342-984,ranger-stop2,1
20154312084345-256,entrance1,1
20154312084345-256,entrance2,1
20154312084345-256,general-gate1,1
20154312084345-256,general-gate2,1
20154312084345-256,general-gate4,1
20154312084345-256,general-gate7,1
20154312084345-256,ranger-stop0,1
20154312084345-256,ranger-stop2,1
20154324024354-470,entrance2,1
20154324024354-470,entrance4,1
20154331044349-646,entrance0,1
20154331044349-646,entrance2,1
20154331044349-646,general-gate1,1
20154331044349-646,general-gate2,1
20154331044349-646,ranger-stop0,1
20154331044349-646,ranger-stop2,1
20154403014430-537,entrance0,1
20154403014430-537,entrance1,1
20154403014430-537,general-gate4,1
20154403014430-537,general-gate7,1
20154418064412-605,entrance0,1
20154418064412-605,entrance1,1
20154418064412-605,general-gate4,1
20154418064412-605,general-gate7,1
20154420024426-231,entrance0,1
20154420024426-231,entrance3,1
20154425034411-890,entrance2,1
20154425034411-890,entrance3,1
20154425034411-890,general-gate1,1
20154425034411-890,general-gate2,1
20154425034411-890,ranger-stop0,1
20154425034411-890,ranger-stop2,1
20154426064448-113,entrance1,1
20154426064448-113,entrance4,1
20154426064448-113,general-gate1,1
20154426064448-113,general-gate2,1
20154426064448-113,general-gate4,1
20154426064448-113,general-gate5,1
20154426064448-113,general-gate7,1
20154426064448-113,ranger-stop0,1
20154426064448-113,ranger-stop2,1
20154516024513-124,entrance1,1
20154516024513-124,entrance4,1
20154516024513-124,general-gate1,1
20154516024513-124,general-gate2,1
20154516024513-124,general-gate4,1
20154516024513-124,general-gate5,1
20154516024513-124,general-gate7,1
20154516024513-124,ranger-stop0,1
20154516024513-124,ranger-stop2,1
20154526044524-695,entrance2,1
20154526044524-695,entrance3,1
20154526044524-695,general-gate1,1
20154526044524-695,general-gate2,1
20154526044524-695,ranger-stop0,1
20154526044524-695,ranger-stop2,1
20154602114628-559,entrance2,1
20154602114628-559,entrance3,1
20154602114628-559,general-gate1,1
20154602114628-559,general-gate2,1
20154602114628-559,ranger-stop0,1
20154602114628-559,ranger-stop2,1
20154603094659-851,entrance0,1
20154603094659-851,entrance2,1
20154603094659-851,general-gate1,1
20154603094659-851,general-gate2,1
20154603094659-851,ranger-stop0,1
20154603094659-851,ranger-stop2,1
20154610014606-666,entrance2,1
20154610014606-666,entrance4,1
20154614044621-250,entrance0,1
20154614044621-250,entrance1,1
20154614044621-250,general-gate4,1
20154614044621-250,general-gate7,1
20154628064658-651,entrance1,1
20154628064658-651,entrance2,1
20154628064658-651,general-gate1,1
20154628064658-651,general-gate2,1
20154628064658-651,general-gate4,1
20154628064658-651,general-gate7,1
20154628064658-651,ranger-stop0,1
20154628064658-651,ranger-stop2,1
20154629104609-191,entrance1,1
20154629104609-191,entrance2,1
20154629104609-191,general-gate1,1
20154629104609-191,general-gate2,1
20154629104609-191,general-gate4,1
20154629104609-191,general-gate7,1
20154629104609-191,ranger-stop0,1
20154629104609-191,ranger-stop2,1
20154709064751-735,entrance3,1
20154709064751-735,entrance4,1
20154709064751-735,general-gate1,1
20154709064751-735,general-gate2,1
20154709064751-735,general-gate5,1
20154709064751-735,ranger-stop0,1
20154709064751-735,ranger-stop2,1
20154713044702-690,entrance0,1
20154713044702-690,entrance4,1
20154713044702-690,general-gate1,1
20154713044702-690,general-gate2,1
20154713044702-690,general-gate5,1
20154713044702-690,ranger-stop0,1
20154713044702-690,ranger-stop2,1
20154713044705-563,entrance2,1
20154713044705-563,entrance4,1
20154817034824-160,entrance0,1
20154817034824-160,entrance2,1
20154817034824-160,general-gate1,1
20154817034824-160,general-gate2,1
20154817034824-160,ranger-stop0,1
20154817034824-160,ranger-stop2,1
20154819044805-235,entrance1,1
20154819044805-235,entrance4,1
20154819044805-235,general-gate1,1
20154819044805-235,general-gate2,1
20154819044805-235,general-gate4,1
20154819044805-235,general-gate5,1
20154819044805-235,general-gate7,1
20154819044805-235,ranger-stop0,1
20154819044805-235,ranger-stop2,1
20154822024836-501,entrance0,1
20154822024836-501,entrance1,1
20154822024836-501,general-gate4,1
20154822024836-501,general-gate7,1
20154826054807-240,entrance2,1
20154826054807-240,entrance4,1
20154826054818-593,entrance1,1
20154826054818-593,entrance3,1
20154826054818-593,general-gate7,1
20154903054942-273,entrance2,1
20154903054942-273,entrance4,1
20154904044939-275,entrance1,1
20154904044939-275,entrance2,1
20154904044939-275,general-gate1,1
20154904044939-275,general-gate2,1
20154904044939-275,general-gate4,1
20154904044939-275,general-gate7,1
20154904044939-275,ranger-stop0,1
20154904044939-275,ranger-stop2,1
20155005125016-882,entrance1,1
20155005125016-882,entrance2,1
20155005125016-882,general-gate1,1
20155005125016-882,general-gate2,1
20155005125016-882,general-gate4,1
20155005125016-882,general-gate7,1
20155005125016-882,ranger-stop0,1
20155005125016-882,ranger-stop2,1
20155008015024-106,entrance0,1
20155008015024-106,entrance2,1
20155008015024-106,general-gate1,1
20155008015024-106,general-gate2,1
20155008015024-106,ranger-stop0,1
20155008015024-106,ranger-stop2,1
20155012015023-139,entrance0,1
20155012015023-139,entrance3,1
20155106045120-116,entrance3,1
20155106045120-116,entrance4,1
20155106045120-116,general-gate1,1
20155106045120-116,general-gate2,1
20155106045120-116,general-gate5,1
20155106045120-116,ranger-stop0,1
20155106045120-116,ranger-stop2,1
20155108105111-825,entrance1,1
20155108105111-825,entrance4,1
20155108105111-825,general-gate1,1
20155108105111-825,general-gate2,1
20155108105111-825,general-gate4,1
20155108105111-825,general-gate5,1
20155108105111-825,general-gate7,1
20155108105111-825,ranger-stop0,1
20155108105111-825,ranger-stop2,1
20155112035138-197,entrance1,1
20155112035138-197,entrance2,1
20155112035138-197,general-gate1,1
20155112035138-197,general-gate2,1
20155112035138-197,general-gate4,1
20155112035138-197,general-gate7,1
20155112035138-197,ranger-stop0,1
20155112035138-197,ranger-stop2,1
20155113015107-173,entrance3,1
20155113015107-173,entrance4,1
20155113015107-173,general-gate1,1
20155113015107-173,general-gate2,1
20155113015107-173,general-gate5,1
20155113015107-173,ranger-stop0,1
20155113015107-173,ranger-stop2,1
20155130095154-411,entrance0,1
20155130095154-411,entrance2,1
20155130095154-411,general-gate1,1
20155130095154-411,general-gate2,1
20155130095154-411,ranger-stop0,1
20155130095154-411,ranger-stop2,1
20155206065253-470,entrance0,1
20155206065253-470,entrance1,1
20155206065253-470,general-gate4,1
20155206065253-470,general-gate7,1
20155206075204-722,entrance1,1
20155206075204-722,entrance3,1
20155206075204-722,general-gate7,1
20155219055208-563,entrance0,1
20155219055208-563,entrance1,1
20155219055208-563,general-gate4,1
20155219055208-563,general-gate7,1
20155301055347-195,entrance2,1
20155301055347-195,entrance3,1
20155301055347-195,general-gate1,1
20155301055347-195,general-gate2,1
20155301055347-195,ranger-stop0,1
20155301055347-195,ranger-stop2,1
20155305035350-216,entrance1,1
20155305035350-216,entrance3,1
20155305035350-216,general-gate7,1
20155308045304-549,entrance2,1
20155308045304-549,entrance4,1
20155312125321-91,entrance3,1
20155312125321-91,entrance4,1
20155312125321-91,general-gate1,1
20155312125321-91,general-gate2,1
20155312125321-91,general-gate5,1
20155312125321-91,ranger-stop0,1
20155312125321-91,ranger-stop2,1
20155320125343-802,entrance0,1
20155320125343-802,entrance1,1
20155320125343-802,general-gate4,1
20155320125343-802,general-gate7,1
20155328075344-727,entrance1,1
20155328075344-727,entrance4,1
20155328075344-727,general-gate1,1
20155328075344-727,general-gate2,1
20155328075344-727,general-gate4,1
20155328075344-727,general-gate5,1
20155328075344-727,general-gate7,1
20155328075344-727,ranger-stop0,1
20155328075344-727,ranger-stop2,1
20155407015433-549,entrance1,1
20155407015433-549,entrance3,1
20155407015433-549,general-gate7,1
20155407045404-580,entrance2,1
20155407045404-580,entrance3,1
20155407045404-580,general-gate1,1
20155407045404-580,general-gate2,1
20155407045404-580,ranger-stop0,1
20155407045404-580,ranger-stop2,1
20155414055413-427,entrance2,1
20155414055413-427,entrance3,1
20155414055413-427,general-gate1,1
20155414055413-427,general-gate2,1
20155414055413-427,ranger-stop0,1
20155414055413-427,ranger-stop2,1
20155414075424-282,entrance2,1
20155414075424-282,entrance3,1
20155414075424-282,general-gate1,1
20155414075424-282,general-gate2,1
20155414075424-282,ranger-stop0,1
20155414075424-282,ranger-stop2,1
20155415025445-696,entrance2,1
20155415025445-696,entrance3,1
20155415025445-696,general-gate1,1
20155415025445-696,general-gate2,1
20155415025445-696,ranger-stop0,1
20155415025445-696,ranger-stop2,1
20155416075414-747,entrance3,1
20155416075414-747,entrance4,1
20155416075414-747,general-gate1,1
20155416075414-747,general-gate2,1
20155416075414-747,general-gate5,1
20155416075414-747,ranger-stop0,1
20155416075414-747,ranger-stop2,1
20155419025436-439,entrance2,1
20155419025436-439,entrance4,1
20155420105446-331,entrance2,1
20155420105446-331,entrance4,1
20155501025537-40,entrance2,1
20155501025537-40,entrance4,1
20155504075543-891,entrance2,1
20155504075543-891,entrance3,1
20155504075543-891,general-gate1,1
20155504075543-891,general-gate2,1
20155504075543-891,ranger-stop0,1
20155504075543-891,ranger-stop2,1
20155511115536-551,entrance1,1
20155511115536-551,entrance4,1
20155511115536-551,general-gate1,1
20155511115536-551,general-gate2,1
20155511115536-551,general-gate4,1
20155511115536-551,general-gate5,1
20155511115536-551,general-gate7,1
20155511115536-551,ranger-stop0,1
20155511115536-551,ranger-stop2,1
20155514055522-182,entrance2,1
20155514055522-182,entrance4,1
20155522075554-168,entrance0,1
20155522075554-168,entrance3,1
20155529105513-700,entrance0,1
20155529105513-700,entrance3,1
20155604035601-310,entrance2,1
20155604035601-310,entrance3,1
20155604035601-310,general-gate1,1
20155604035601-310,general-gate2,1
20155604035601-310,ranger-stop0,1
20155604035601-310,ranger-stop2,1
20155604105652-557,entrance0,1
20155604105652-557,entrance2,1
20155604105652-557,general-gate1,1
20155604105652-557,general-gate2,1
20155604105652-557,ranger-stop0,1
20155604105652-557,ranger-stop2,1
20155607035630-424,entrance0,1
20155607035630-424,entrance3,1
20155608125627-896,entrance1,1
20155608125627-896,entrance3,1
20155608125627-896,general-gate7,1
20155614075643-621,entrance2,1
20155614075643-621,entrance3,1
20155614075643-621,general-gate1,1
20155614075643-621,general-gate2,1
20155614075643-621,ranger-stop0,1
20155614075643-621,ranger-stop2,1
20155622075617-153,entrance1,1
20155622075617-153,entrance3,1
20155622075617-153,general-gate7,1
20155627125623-941,entrance0,1
20155627125623-941,entrance1,1
20155627125623-941,general-gate4,1
20155627125623-941,general-gate7,1
20155628125625-241,entrance0,1
20155628125625-241,entrance4,1
20155628125625-241,general-gate1,1
20155628125625-241,general-gate2,1
20155628125625-241,general-gate5,1
20155628125625-241,ranger-stop0,1
20155628125625-241,ranger-stop2,1
20155706095734-781,entrance2,1
20155706095734-781,entrance3,1
20155706095734-781,general-gate1,1
20155706095734-781,general-gate2,1
20155706095734-781,ranger-stop0,1
20155706095734-781,ranger-stop2,1
20155709055722-994,entrance3,1
20155709055722-994,entrance4,1
20155709055722-994,general-gate1,1
20155709055722-994,general-gate2,1
20155709055722-994,general-gate5,1
20155709055722-994,ranger-stop0,1
20155709055722-994,ranger-stop2,1
20155715055744-947,entrance2,1
20155715055744-947,entrance3,1
20155715055744-947,general-gate1,1
20155715055744-947,general-gate2,1
20155715055744-947,ranger-stop0,1
20155715055744-947,ranger-stop2,1
20155718015733-878,entrance3,1
20155718015733-878,entrance4,1
20155718015733-878,general-gate1,1
20155718015733-878,general-gate2,1
20155718015733-878,general-gate5,1
20155718015733-878,ranger-stop0,1
20155718015733-878,ranger-stop2,1
20155720115754-988,entrance1,1
20155720115754-988,entrance3,1
20155720115754-988,general-gate7,1
20155722045717-959,entrance0,1
20155722045717-959,entrance2,1
20155722045717-959,general-gate1,1
20155722045717-959,general-gate2,1
20155722045717-959,ranger-stop0,1
20155722045717-959,ranger-stop2,1
20155730105738-155,entrance0,1
20155730105738-155,entrance2,1
20155730105738-155,general-gate1,1
20155730105738-155,general-gate2,1
20155730105738-155,ranger-stop0,1
20155730105738-155,ranger-stop2,1
20155808045846-22,entrance0,1
20155808045846-22,entrance1,1
20155808045846-22,general-gate4,1
20155808045846-22,general-gate7,1
20155811065818-614,entrance2,1
20155811065818-614,entrance4,1
20155823035853-246,entrance0,1
20155823035853-246,entrance3,1
20155905075939-56,entrance1,1
20155905075939-56,entrance2,1
20155905075939-56,general-gate1,1
20155905075939-56,general-gate2,1
20155905075939-56,general-gate4,1
20155905075939-56,general-gate7,1
20155905075939-56,ranger-stop0,1
20155905075939-56,ranger-stop2,1
20155907125919-855,entrance0,1
20155907125919-855,entrance4,1
20155907125919-855,general-gate1,1
20155907125919-855,general-gate2,1
20155907125919-855,general-gate5,1
20155907125919-855,ranger-stop0,1
20155907125919-855,ranger-stop2,1
20155914055929-631,entrance3,1
20155914055929-631,entrance4,1
20155914055929-631,general-gate1,1
20155914055929-631,general-gate2,1
20155914055929-631,general-gate5,1
20155914055929-631,ranger-stop0,1
20155914055929-631,ranger-stop2,1
20155918125908-397,entrance1,1
20155918125908-397,entrance4,1
20155918125908-397,general-gate1,1
20155918125908-397,general-gate2,1
20155918125908-397,general-gate4,1
20155918125908-397,general-gate5,1
20155918125908-397,general-gate7,1
20155918125908-397,ranger-stop0,1
20155918125908-397,ranger-stop2,1
20155923105950-11,entrance2,1
20155923105950-11,entrance3,1
20155923105950-11,general-gate1,1
20155923105950-11,general-gate2,1
20155923105950-11,ranger-stop0,1
20155923105950-11,ranger-stop2,1
20155925025914-782,entrance0,1
20155925025914-782,entrance4,1
20155925025914-782,general-gate1,1
20155925025914-782,general-gate2,1
20155925025914-782,general-gate5,1
20155925025914-782,ranger-stop0,1
20155925025914-782,ranger-stop2,1
20155927035951-237,entrance0,1
20155927035951-237,entrance1,1
20155927035951-237,general-gate4,1
20155927035951-237,general-gate7,1
20155929075918-848,entrance0,1
20155929075918-848,entrance1,1
20155929075918-848,general-gate4,1
20155929075918-848,general-gate7,1
20155930105916-30,entrance3,1
20155930105916-30,entrance4,1
20155930105916-30,general-gate1,1
20155930105916-30,general-gate2,1
20155930105916-30,general-gate5,1
20155930105916-30,ranger-stop0,1
20155930105916-30,ranger-stop2,1
20160006100027-340,entrance0,1
20160006100027-340,entrance4,1
20160006100027-340,general-gate1,1
20160006100027-340,general-gate2,1
20160006100027-340,general-gate5,1
20160006100027-340,ranger-stop0,1
20160006100027-340,ranger-stop2,1
20160016110018-914,entrance3,1
20160016110018-914,entrance4,1
20160016110018-914,general-gate1,1
20160016110018-914,general-gate2,1
20160016110018-914,general-gate5,1
20160016110018-914,ranger-stop0,1
20160016110018-914,ranger-stop2,1
20160224110204-88,entrance3,1
20160224110204-88,entrance4,1
20160224110204-88,general-gate1,1
20160224110204-88,general-gate2,1
20160224110204-88,general-gate5,1
20160224110204-88,ranger-stop0,1
20160224110204-88,ranger-stop2,1
20160318030343-714,entrance2,1
20160318030343-714,entrance3,1
20160318030343-714,general-gate1,1
20160318030343-714,general-gate2,1
20160318030343-714,ranger-stop0,1
20160318030343-714,ranger-stop2,1
20160327020352-907,entrance1,1
20160327020352-907,entrance3,1
20160327020352-907,general-gate7,1
20160405050443-721,entrance1,1
20160405050443-721,entrance2,1
20160405050443-721,general-gate1,1
20160405050443-721,general-gate2,1
20160405050443-721,general-gate4,1
20160405050443-721,general-gate7,1
20160405050443-721,ranger-stop0,1
20160405050443-721,ranger-stop2,1
20160406050411-562,entrance0,1
20160406050411-562,entrance3,1
20160408060432-898,entrance2,1
20160408060432-898,entrance4,1
20160521020546-911,entrance0,1
20160521020546-911,entrance2,1
20160521020546-911,general-gate1,1
20160521020546-911,general-gate2,1
20160521020546-911,ranger-stop0,1
20160521020546-911,ranger-stop2,1
20160530030540-575,entrance2,1
20160530030540-575,entrance3,1
20160530030540-575,general-gate1,1
20160530030540-575,general-gate2,1
20160530030540-575,ranger-stop0,1
20160530030540-575,ranger-stop2,1
20160609070620-50,entrance1,1
20160609070620-50,entrance3,1
20160609070620-50,general-gate7,1
20160610030640-374,entrance2,1
20160610030640-374,entrance3,1
20160610030640-374,general-gate1,1
20160610030640-374,general-gate2,1
20160610030640-374,ranger-stop0,1
20160610030640-374,ranger-stop2,1
20160721110706-983,entrance1,1
20160721110706-983,entrance4,1
20160721110706-983,general-gate1,1
20160721110706-983,general-gate2,1
20160721110706-983,general-gate4,1
20160721110706-983,general-gate5,1
20160721110706-983,general-gate7,1
20160721110706-983,ranger-stop0,1
20160721110706-983,ranger-stop2,1
20160724100706-330,entrance1,1
20160724100706-330,entrance2,1
20160724100706-330,general-gate1,1
20160724100706-330,general-gate2,1
20160724100706-330,general-gate4,1
20160724100706-330,general-gate7,1
20160724100706-330,ranger-stop0,1
20160724100706-330,ranger-stop2,1
20160730110722-855,entrance0,1
20160730110722-855,entrance1,1
20160730110722-855,general-gate4,1
20160730110722-855,general-gate7,1
20160804120855-425,entrance2,1
20160804120855-425,entrance4,1
20160807030807-21,entrance0,1
20160807030807-21,entrance4,1
20160807030807-21,general-gate1,1
20160807030807-21,general-gate2,1
20160807030807-21,general-gate5,1
20160807030807-21,ranger-stop0,1
20160807030807-21,ranger-stop2,1
20160825120827-912,entrance0,1
20160825120827-912,entrance1,1
20160825120827-912,general-gate4,1
20160825120827-912,general-gate7,1
20160828030819-770,entrance0,1
20160828030819-770,entrance1,1
20160828030819-770,general-gate4,1
20160828030819-770,general-gate7,1
20160909090904-648,entrance1,1
20160909090904-648,entrance2,1
20160909090904-648,general-gate1,1
20160909090904-648,general-gate2,1
20160909090904-648,general-gate4,1
20160909090904-648,general-gate7,1
20160909090904-648,ranger-stop0,1
20160909090904-648,ranger-stop2,1
20160929020926-739,entrance1,1
20160929020926-739,entrance2,1
20160929020926-739,general-gate1,1
20160929020926-739,general-gate2,1
20160929020926-739,general-gate4,1
20160929020926-739,general-gate7,1
20160929020926-739,ranger-stop0,1
20160929020926-739,ranger-stop2,1
20160931060944-174,entrance1,1
20160931060944-174,entrance3,1
20160931060944-174,general-gate7,1
20161003101050-671,entrance0,1
20161003101050-671,entrance1,1
20161003101050-671,general-gate4,1
20161003101050-671,general-gate7,1
20161009031041-451,entrance1,1
20161009031041-451,entrance3,1
20161009031041-451,general-gate7,1
20161030061009-451,entrance2,1
20161030061009-451,entrance3,1
20161030061009-451,general-gate1,1
20161030061009-451,general-gate2,1
20161030061009-451,ranger-stop0,1
20161030061009-451,ranger-stop2,1
20161031111001-854,entrance2,1
20161031111001-854,general-gate1,1
20161031111001-854,general-gate2,1
20161031111001-854,general-gate4,1
20161031111001-854,ranger-stop0,1
20161031111001-854,ranger-stop2,1
20161116101151-711,entrance0,1
20161116101151-711,entrance4,1
20161116101151-711,general-gate1,1
20161116101151-711,general-gate2,1
20161116101151-711,general-gate5,1
20161116101151-711,ranger-stop0,1
20161116101151-711,ranger-stop2,1
20161119041136-937,entrance3,1
20161119041136-937,entrance4,1
20161119041136-937,general-gate1,1
20161119041136-937,general-gate2,1
20161119041136-937,general-gate5,1
20161119041136-937,ranger-stop0,1
20161119041136-937,ranger-stop2,1
20161210071215-600,entrance0,1
20161210071215-600,entrance4,1
20161210071215-600,general-gate1,1
20161210071215-600,general-gate2,1
20161210071215-600,general-gate5,1
20161210071215-600,ranger-stop0,1
20161210071215-600,ranger-stop2,1
20161210111228-205,entrance2,1
20161210111228-205,entrance3,1
20161210111228-205,general-gate1,1
20161210111228-205,general-gate2,1
20161210111228-205,ranger-stop0,1
20161210111228-205,ranger-stop2,1
20161215111234-207,entrance1,1
20161215111234-207,entrance3,1
20161215111234-207,general-gate7,1
20161223071247-478,entrance1,1
20161223071247-478,entrance3,1
20161223071247-478,general-gate7,1
20161305121334-791,entrance2,1
20161305121334-791,entrance4,1
20161310111311-164,entrance1,1
20161310111311-164,entrance2,1
20161310111311-164,general-gate1,1
